as_of,ticker,sector,weight,ann_return_sample,vol_sample
2025-03-31,TPR,CONSUMER_DISCRETIONARY,0.16206515939001226,"Ticker
TPR    0.484475
dtype: float64","Ticker
TPR    0.412307
dtype: float64"
2025-03-31,EXC,UTILITIES,0.007013354782822994,"Ticker
EXC    0.149184
dtype: float64","Ticker
EXC    0.213214
dtype: float64"
2025-03-31,XEL,UTILITIES,0.032714494019347215,"Ticker
XEL    0.036885
dtype: float64","Ticker
XEL    0.210001
dtype: float64"
2025-03-31,WEC,UTILITIES,0.5045741080452517,"Ticker
WEC    0.066018
dtype: float64","Ticker
WEC    0.197577
dtype: float64"
2025-03-31,APD,MATERIALS,0.0192526995208826,"Ticker
APD    0.024946
dtype: float64","Ticker
APD    0.262719
dtype: float64"
2025-03-31,CF,MATERIALS,0.051203006791137824,"Ticker
CF    0.229464
dtype: float64","Ticker
CF    0.374421
dtype: float64"
2025-04-30,EQT,ENERGY,0.06929997405447588,"Ticker
EQT    0.269255
dtype: float64","Ticker
EQT    0.467437
dtype: float64"
2025-04-30,KTOS,DEFENSE,0.14102494147241937,"Ticker
KTOS    0.285773
dtype: float64","Ticker
KTOS    0.465002
dtype: float64"
2025-04-30,AXON,DEFENSE,0.021535105111093748,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2025-04-30,TPR,CONSUMER_DISCRETIONARY,0.23765292433748492,"Ticker
TPR    0.484475
dtype: float64","Ticker
TPR    0.412307
dtype: float64"
2025-04-30,EXC,UTILITIES,0.49734098867902066,"Ticker
EXC    0.149184
dtype: float64","Ticker
EXC    0.213214
dtype: float64"
2025-04-30,ED,UTILITIES,0.02183788658303078,"Ticker
ED    0.104254
dtype: float64","Ticker
ED    0.192212
dtype: float64"
2025-04-30,WEC,UTILITIES,0.011308179768701597,"Ticker
WEC    0.066018
dtype: float64","Ticker
WEC    0.197577
dtype: float64"
2025-05-31,EQT,ENERGY,0.09509037486477097,"Ticker
EQT    0.269255
dtype: float64","Ticker
EQT    0.467437
dtype: float64"
2025-05-31,KTOS,DEFENSE,0.09490052820297407,"Ticker
KTOS    0.285773
dtype: float64","Ticker
KTOS    0.465002
dtype: float64"
2025-05-31,MRCY,DEFENSE,0.029037834793961634,"Ticker
MRCY   -0.030587
dtype: float64","Ticker
MRCY    0.438757
dtype: float64"
2025-05-31,AXON,DEFENSE,0.07259415006002738,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2025-05-31,TPR,CONSUMER_DISCRETIONARY,0.24319511398944377,"Ticker
TPR    0.484475
dtype: float64","Ticker
TPR    0.412307
dtype: float64"
2025-05-31,EXC,UTILITIES,0.1303843155708046,"Ticker
EXC    0.149184
dtype: float64","Ticker
EXC    0.213214
dtype: float64"
2025-05-31,WEC,UTILITIES,0.22376007005344573,"Ticker
WEC    0.066018
dtype: float64","Ticker
WEC    0.197577
dtype: float64"
2025-05-31,MOS,MATERIALS,0.11103761246440172,"Ticker
MOS    0.149102
dtype: float64","Ticker
MOS    0.42673
dtype: float64"
2025-06-30,INSM,PHARMA,0.026121558926093434,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2025-06-30,EQT,ENERGY,0.06617456620505585,"Ticker
EQT    0.269255
dtype: float64","Ticker
EQT    0.467437
dtype: float64"
2025-06-30,KTOS,DEFENSE,0.1554521302622248,"Ticker
KTOS    0.285773
dtype: float64","Ticker
KTOS    0.465002
dtype: float64"
2025-06-30,MRCY,DEFENSE,0.08433972127554891,"Ticker
MRCY   -0.030587
dtype: float64","Ticker
MRCY    0.438757
dtype: float64"
2025-06-30,AXON,DEFENSE,0.037486691959466086,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2025-06-30,TPR,CONSUMER_DISCRETIONARY,0.29138101672006067,"Ticker
TPR    0.484475
dtype: float64","Ticker
TPR    0.412307
dtype: float64"
2025-06-30,AEP,UTILITIES,0.051685276306399366,"Ticker
AEP    0.106617
dtype: float64","Ticker
AEP    0.199842
dtype: float64"
2025-06-30,EXC,UTILITIES,0.19077063037285474,"Ticker
EXC    0.149184
dtype: float64","Ticker
EXC    0.213214
dtype: float64"
2025-06-30,MOS,MATERIALS,0.09658840796929952,"Ticker
MOS    0.149102
dtype: float64","Ticker
MOS    0.42673
dtype: float64"
2025-07-31,INSM,PHARMA,0.02593357058105087,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2025-07-31,HII,DEFENSE,0.07788190595870349,"Ticker
HII    0.129626
dtype: float64","Ticker
HII    0.298074
dtype: float64"
2025-07-31,KTOS,DEFENSE,0.16317572113297282,"Ticker
KTOS    0.285773
dtype: float64","Ticker
KTOS    0.465002
dtype: float64"
2025-07-31,TPR,CONSUMER_DISCRETIONARY,0.295758384557173,"Ticker
TPR    0.484475
dtype: float64","Ticker
TPR    0.412307
dtype: float64"
2025-07-31,AEP,UTILITIES,0.18545764081404964,"Ticker
AEP    0.106617
dtype: float64","Ticker
AEP    0.199842
dtype: float64"
2025-07-31,EXC,UTILITIES,0.15573832683123404,"Ticker
EXC    0.149184
dtype: float64","Ticker
EXC    0.213214
dtype: float64"
2025-07-31,MOS,MATERIALS,0.03431275891545151,"Ticker
MOS    0.149102
dtype: float64","Ticker
MOS    0.42673
dtype: float64"
2025-07-31,NEM,MATERIALS,0.0617416912093472,"Ticker
NEM    0.03605
dtype: float64","Ticker
NEM    0.345062
dtype: float64"
