as_of,ticker,sector,weight,ann_return_sample,vol_sample
2023-03-31,AXON,DEFENSE,0.032294489760005346,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2023-03-31,HRL,CONSUMER_STAPLES,0.2355893694686234,"Ticker
HRL   -0.09012
dtype: float64","Ticker
HRL    0.222784
dtype: float64"
2023-03-31,SJM,CONSUMER_STAPLES,0.31398669673882573,"Ticker
SJM    0.028171
dtype: float64","Ticker
SJM    0.234754
dtype: float64"
2023-03-31,CHD,CONSUMER_STAPLES,0.061851188547692955,"Ticker
CHD    0.004708
dtype: float64","Ticker
CHD    0.200844
dtype: float64"
2023-03-31,KMB,CONSUMER_STAPLES,0.02339781439834701,"Ticker
KMB    0.000848
dtype: float64","Ticker
KMB    0.18668
dtype: float64"
2023-03-31,GIS,CONSUMER_STAPLES,0.049287237039822386,"Ticker
GIS   -0.017836
dtype: float64","Ticker
GIS    0.204798
dtype: float64"
2023-03-31,CF,MATERIALS,0.015325823382168023,"Ticker
CF    0.229464
dtype: float64","Ticker
CF    0.374421
dtype: float64"
2023-03-31,NEM,MATERIALS,0.011450217643191237,"Ticker
NEM    0.03605
dtype: float64","Ticker
NEM    0.345062
dtype: float64"
2023-04-30,CDNS,TECH,0.03183627814469154,"Ticker
CDNS    0.262662
dtype: float64","Ticker
CDNS    0.356003
dtype: float64"
2023-04-30,NTNX,TECH,0.05047632963500428,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2023-04-30,BMRN,PHARMA,0.02168344352077655,"Ticker
BMRN   -0.136475
dtype: float64","Ticker
BMRN    0.355326
dtype: float64"
2023-04-30,NBIX,PHARMA,0.07129105054024293,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2023-04-30,AMGN,PHARMA,0.00888602821269198,"Ticker
AMGN    0.072347
dtype: float64","Ticker
AMGN    0.234188
dtype: float64"
2023-04-30,REGN,PHARMA,0.017318331432196486,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2023-04-30,FANG,ENERGY,0.014616411402144282,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2023-04-30,OXY,ENERGY,0.026558090087264407,"Ticker
OXY    0.276342
dtype: float64","Ticker
OXY    0.469472
dtype: float64"
2023-04-30,CTRA,ENERGY,0.012698507285087512,"Ticker
CTRA    0.090614
dtype: float64","Ticker
CTRA    0.352706
dtype: float64"
2023-04-30,AXON,DEFENSE,0.0496263006852926,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2023-04-30,DECK,CONSUMER_DISCRETIONARY,5.398294687417686e-05,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2023-04-30,HRL,CONSUMER_STAPLES,0.24191494514992823,"Ticker
HRL   -0.09012
dtype: float64","Ticker
HRL    0.222784
dtype: float64"
2023-04-30,SJM,CONSUMER_STAPLES,0.31083455657263254,"Ticker
SJM    0.028171
dtype: float64","Ticker
SJM    0.234754
dtype: float64"
2023-04-30,CHD,CONSUMER_STAPLES,0.019754200231652776,"Ticker
CHD    0.004708
dtype: float64","Ticker
CHD    0.200844
dtype: float64"
2023-04-30,KMB,CONSUMER_STAPLES,0.04618953892080372,"Ticker
KMB    0.000848
dtype: float64","Ticker
KMB    0.18668
dtype: float64"
2023-04-30,GIS,CONSUMER_STAPLES,0.0597153000527635,"Ticker
GIS   -0.017836
dtype: float64","Ticker
GIS    0.204798
dtype: float64"
2023-04-30,CF,MATERIALS,0.01654670517995238,"Ticker
CF    0.229464
dtype: float64","Ticker
CF    0.374421
dtype: float64"
2023-05-31,CDNS,TECH,0.03202415554532086,"Ticker
CDNS    0.262662
dtype: float64","Ticker
CDNS    0.356003
dtype: float64"
2023-05-31,NTNX,TECH,0.06332039410774097,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2023-05-31,BMRN,PHARMA,0.014026923772315512,"Ticker
BMRN   -0.136475
dtype: float64","Ticker
BMRN    0.355326
dtype: float64"
2023-05-31,NBIX,PHARMA,0.05655228831311032,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2023-05-31,AMGN,PHARMA,0.006123220466800724,"Ticker
AMGN    0.072347
dtype: float64","Ticker
AMGN    0.234188
dtype: float64"
2023-05-31,REGN,PHARMA,0.006551364294212025,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2023-05-31,OXY,ENERGY,0.03612163769120251,"Ticker
OXY    0.276342
dtype: float64","Ticker
OXY    0.469472
dtype: float64"
2023-05-31,CTRA,ENERGY,0.02054039804251473,"Ticker
CTRA    0.090614
dtype: float64","Ticker
CTRA    0.352706
dtype: float64"
2023-05-31,AXON,DEFENSE,0.052631352174203706,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2023-05-31,DECK,CONSUMER_DISCRETIONARY,0.01903474704938357,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2023-05-31,HRL,CONSUMER_STAPLES,0.20810967313731005,"Ticker
HRL   -0.09012
dtype: float64","Ticker
HRL    0.222784
dtype: float64"
2023-05-31,SJM,CONSUMER_STAPLES,0.35929607440688593,"Ticker
SJM    0.028171
dtype: float64","Ticker
SJM    0.234754
dtype: float64"
2023-05-31,CHD,CONSUMER_STAPLES,0.0631936551354027,"Ticker
CHD    0.004708
dtype: float64","Ticker
CHD    0.200844
dtype: float64"
2023-05-31,GIS,CONSUMER_STAPLES,0.05385847084725837,"Ticker
GIS   -0.017836
dtype: float64","Ticker
GIS    0.204798
dtype: float64"
2023-05-31,CF,MATERIALS,0.008615645016338325,"Ticker
CF    0.229464
dtype: float64","Ticker
CF    0.374421
dtype: float64"
2023-06-30,CDNS,TECH,0.028649259301549834,"Ticker
CDNS    0.262662
dtype: float64","Ticker
CDNS    0.356003
dtype: float64"
2023-06-30,KEYS,TECH,0.0015873305273499808,"Ticker
KEYS    0.097949
dtype: float64","Ticker
KEYS    0.30031
dtype: float64"
2023-06-30,NTNX,TECH,0.04786551426696238,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2023-06-30,NBIX,PHARMA,0.033942280714341584,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2023-06-30,TECH,PHARMA,0.010609471787374255,"Ticker
TECH   -0.0363
dtype: float64","Ticker
TECH    0.37036
dtype: float64"
2023-06-30,AMGN,PHARMA,0.051905392288800214,"Ticker
AMGN    0.072347
dtype: float64","Ticker
AMGN    0.234188
dtype: float64"
2023-06-30,REGN,PHARMA,0.01128499692620533,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2023-06-30,FANG,ENERGY,0.04033628796582958,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2023-06-30,CTRA,ENERGY,0.01659304606735686,"Ticker
CTRA    0.090614
dtype: float64","Ticker
CTRA    0.352706
dtype: float64"
2023-06-30,AXON,DEFENSE,0.037302742288325266,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2023-06-30,DECK,CONSUMER_DISCRETIONARY,0.0531851941135868,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2023-06-30,SKX,CONSUMER_DISCRETIONARY,0.011298675033129533,"Ticker
SKX    0.163586
dtype: float64","Ticker
SKX    0.398741
dtype: float64"
2023-06-30,HRL,CONSUMER_STAPLES,0.2022874518162517,"Ticker
HRL   -0.09012
dtype: float64","Ticker
HRL    0.222784
dtype: float64"
2023-06-30,CPB,CONSUMER_STAPLES,0.0027978882861059507,"Ticker
CPB   -0.060124
dtype: float64","Ticker
CPB    0.229926
dtype: float64"
2023-06-30,SJM,CONSUMER_STAPLES,0.23459809811017635,"Ticker
SJM    0.028171
dtype: float64","Ticker
SJM    0.234754
dtype: float64"
2023-06-30,CHD,CONSUMER_STAPLES,0.07311240897853578,"Ticker
CHD    0.004708
dtype: float64","Ticker
CHD    0.200844
dtype: float64"
2023-06-30,CLX,CONSUMER_STAPLES,0.002074069927496089,"Ticker
CLX   -0.089311
dtype: float64","Ticker
CLX    0.254725
dtype: float64"
2023-06-30,KMB,CONSUMER_STAPLES,0.010554066221996972,"Ticker
KMB    0.000848
dtype: float64","Ticker
KMB    0.18668
dtype: float64"
2023-06-30,GIS,CONSUMER_STAPLES,0.04341435819958706,"Ticker
GIS   -0.017836
dtype: float64","Ticker
GIS    0.204798
dtype: float64"
2023-06-30,ED,UTILITIES,0.06173412314144443,"Ticker
ED    0.104254
dtype: float64","Ticker
ED    0.192212
dtype: float64"
2023-06-30,CF,MATERIALS,0.02486734403759408,"Ticker
CF    0.229464
dtype: float64","Ticker
CF    0.374421
dtype: float64"
2023-07-31,SNPS,TECH,0.04386338864175075,"Ticker
SNPS    0.253943
dtype: float64","Ticker
SNPS    0.35592
dtype: float64"
2023-07-31,CDNS,TECH,0.0070931168299075645,"Ticker
CDNS    0.262662
dtype: float64","Ticker
CDNS    0.356003
dtype: float64"
2023-07-31,KEYS,TECH,0.01230554905278455,"Ticker
KEYS    0.097949
dtype: float64","Ticker
KEYS    0.30031
dtype: float64"
2023-07-31,NTNX,TECH,0.018146773282167072,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2023-07-31,NBIX,PHARMA,0.010658523353573712,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2023-07-31,HRMY,PHARMA,0.0010979417671037306,"Ticker
HRMY   -0.000762
dtype: float64","Ticker
HRMY    0.536614
dtype: float64"
2023-07-31,AMGN,PHARMA,0.08399322752551532,"Ticker
AMGN    0.072347
dtype: float64","Ticker
AMGN    0.234188
dtype: float64"
2023-07-31,REGN,PHARMA,0.0038776049260817952,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2023-07-31,FANG,ENERGY,0.008644839156616355,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2023-07-31,OXY,ENERGY,0.0051067501892710174,"Ticker
OXY    0.276342
dtype: float64","Ticker
OXY    0.469472
dtype: float64"
2023-07-31,HII,DEFENSE,0.0219293219170526,"Ticker
HII    0.129626
dtype: float64","Ticker
HII    0.298074
dtype: float64"
2023-07-31,KTOS,DEFENSE,0.0032112674951372097,"Ticker
KTOS    0.285773
dtype: float64","Ticker
KTOS    0.465002
dtype: float64"
2023-07-31,BWXT,DEFENSE,0.03364937918400629,"Ticker
BWXT    0.260323
dtype: float64","Ticker
BWXT    0.294112
dtype: float64"
2023-07-31,AXON,DEFENSE,0.031706788744056885,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2023-07-31,DECK,CONSUMER_DISCRETIONARY,0.07885482968746946,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2023-07-31,HRL,CONSUMER_STAPLES,0.15088104014224946,"Ticker
HRL   -0.09012
dtype: float64","Ticker
HRL    0.222784
dtype: float64"
2023-07-31,CAG,CONSUMER_STAPLES,0.017932991802941993,"Ticker
CAG   -0.090587
dtype: float64","Ticker
CAG    0.221318
dtype: float64"
2023-07-31,SJM,CONSUMER_STAPLES,0.10613141816243388,"Ticker
SJM    0.028171
dtype: float64","Ticker
SJM    0.234754
dtype: float64"
2023-07-31,CHD,CONSUMER_STAPLES,0.02766969280198176,"Ticker
CHD    0.004708
dtype: float64","Ticker
CHD    0.200844
dtype: float64"
2023-07-31,CLX,CONSUMER_STAPLES,0.06043707467768039,"Ticker
CLX   -0.089311
dtype: float64","Ticker
CLX    0.254725
dtype: float64"
2023-07-31,KMB,CONSUMER_STAPLES,0.090858794487666,"Ticker
KMB    0.000848
dtype: float64","Ticker
KMB    0.18668
dtype: float64"
2023-07-31,KHC,CONSUMER_STAPLES,0.06398588663853828,"Ticker
KHC   -0.007182
dtype: float64","Ticker
KHC    0.222246
dtype: float64"
2023-07-31,EXC,UTILITIES,0.003270428270884478,"Ticker
EXC    0.149184
dtype: float64","Ticker
EXC    0.213214
dtype: float64"
2023-07-31,ED,UTILITIES,0.06666265386024499,"Ticker
ED    0.104254
dtype: float64","Ticker
ED    0.192212
dtype: float64"
2023-07-31,CF,MATERIALS,0.03260119155799313,"Ticker
CF    0.229464
dtype: float64","Ticker
CF    0.374421
dtype: float64"
2023-07-31,NEM,MATERIALS,0.015429525844891366,"Ticker
NEM    0.03605
dtype: float64","Ticker
NEM    0.345062
dtype: float64"
2023-08-31,SNPS,TECH,0.06730750140643114,"Ticker
SNPS    0.253943
dtype: float64","Ticker
SNPS    0.35592
dtype: float64"
2023-08-31,KEYS,TECH,0.017960541108434883,"Ticker
KEYS    0.097949
dtype: float64","Ticker
KEYS    0.30031
dtype: float64"
2023-08-31,NTNX,TECH,0.01975794609492578,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2023-08-31,BMRN,PHARMA,0.0034731274508620477,"Ticker
BMRN   -0.136475
dtype: float64","Ticker
BMRN    0.355326
dtype: float64"
2023-08-31,NBIX,PHARMA,0.04815105299012895,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2023-08-31,TECH,PHARMA,0.013452257298544218,"Ticker
TECH   -0.0363
dtype: float64","Ticker
TECH    0.37036
dtype: float64"
2023-08-31,HRMY,PHARMA,0.0022799745896798563,"Ticker
HRMY   -0.000762
dtype: float64","Ticker
HRMY    0.536614
dtype: float64"
2023-08-31,AMGN,PHARMA,0.06214068599853007,"Ticker
AMGN    0.072347
dtype: float64","Ticker
AMGN    0.234188
dtype: float64"
2023-08-31,OXY,ENERGY,0.02113411886551844,"Ticker
OXY    0.276342
dtype: float64","Ticker
OXY    0.469472
dtype: float64"
2023-08-31,HII,DEFENSE,0.01952006020671772,"Ticker
HII    0.129626
dtype: float64","Ticker
HII    0.298074
dtype: float64"
2023-08-31,KTOS,DEFENSE,0.005503681023696362,"Ticker
KTOS    0.285773
dtype: float64","Ticker
KTOS    0.465002
dtype: float64"
2023-08-31,BWXT,DEFENSE,0.017678915969710128,"Ticker
BWXT    0.260323
dtype: float64","Ticker
BWXT    0.294112
dtype: float64"
2023-08-31,AXON,DEFENSE,0.013706926876892381,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2023-08-31,AVAV,DEFENSE,0.008035539745294303,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2023-08-31,DKS,CONSUMER_DISCRETIONARY,0.01777181783441856,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2023-08-31,DECK,CONSUMER_DISCRETIONARY,0.0778098476288353,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2023-08-31,HRL,CONSUMER_STAPLES,0.0872290067161892,"Ticker
HRL   -0.09012
dtype: float64","Ticker
HRL    0.222784
dtype: float64"
2023-08-31,CPB,CONSUMER_STAPLES,0.017777773929435962,"Ticker
CPB   -0.060124
dtype: float64","Ticker
CPB    0.229926
dtype: float64"
2023-08-31,CAG,CONSUMER_STAPLES,0.026331850499151946,"Ticker
CAG   -0.090587
dtype: float64","Ticker
CAG    0.221318
dtype: float64"
2023-08-31,SJM,CONSUMER_STAPLES,0.0283633524398475,"Ticker
SJM    0.028171
dtype: float64","Ticker
SJM    0.234754
dtype: float64"
2023-08-31,CHD,CONSUMER_STAPLES,0.053819019735171045,"Ticker
CHD    0.004708
dtype: float64","Ticker
CHD    0.200844
dtype: float64"
2023-08-31,CLX,CONSUMER_STAPLES,0.048632869989338356,"Ticker
CLX   -0.089311
dtype: float64","Ticker
CLX    0.254725
dtype: float64"
2023-08-31,KMB,CONSUMER_STAPLES,0.11000079863101268,"Ticker
KMB    0.000848
dtype: float64","Ticker
KMB    0.18668
dtype: float64"
2023-08-31,GIS,CONSUMER_STAPLES,0.056097362421844425,"Ticker
GIS   -0.017836
dtype: float64","Ticker
GIS    0.204798
dtype: float64"
2023-08-31,KHC,CONSUMER_STAPLES,0.027468654922837073,"Ticker
KHC   -0.007182
dtype: float64","Ticker
KHC    0.222246
dtype: float64"
2023-08-31,DUK,UTILITIES,0.008694748544706843,"Ticker
DUK    0.125995
dtype: float64","Ticker
DUK    0.185594
dtype: float64"
2023-08-31,EXC,UTILITIES,0.0064917943196232345,"Ticker
EXC    0.149184
dtype: float64","Ticker
EXC    0.213214
dtype: float64"
2023-08-31,ED,UTILITIES,0.058783607947599674,"Ticker
ED    0.104254
dtype: float64","Ticker
ED    0.192212
dtype: float64"
2023-08-31,ALB,MATERIALS,0.00894609463508743,"Ticker
ALB   -0.01055
dtype: float64","Ticker
ALB    0.527728
dtype: float64"
2023-08-31,CF,MATERIALS,0.027920626633728667,"Ticker
CF    0.229464
dtype: float64","Ticker
CF    0.374421
dtype: float64"
2023-08-31,NEM,MATERIALS,0.017758443545805812,"Ticker
NEM    0.03605
dtype: float64","Ticker
NEM    0.345062
dtype: float64"
2023-09-30,SNPS,TECH,0.06455062771481285,"Ticker
SNPS    0.253943
dtype: float64","Ticker
SNPS    0.35592
dtype: float64"
2023-09-30,MPWR,TECH,0.0013791976729200732,"Ticker
MPWR    0.250549
dtype: float64","Ticker
MPWR    0.531304
dtype: float64"
2023-09-30,KEYS,TECH,0.025121712983461653,"Ticker
KEYS    0.097949
dtype: float64","Ticker
KEYS    0.30031
dtype: float64"
2023-09-30,NTNX,TECH,0.01899623263525225,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2023-09-30,BMRN,PHARMA,0.009175612533539998,"Ticker
BMRN   -0.136475
dtype: float64","Ticker
BMRN    0.355326
dtype: float64"
2023-09-30,NBIX,PHARMA,0.061925018480700776,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2023-09-30,TECH,PHARMA,0.004736564689290564,"Ticker
TECH   -0.0363
dtype: float64","Ticker
TECH    0.37036
dtype: float64"
2023-09-30,HRMY,PHARMA,0.001809321187738121,"Ticker
HRMY   -0.000762
dtype: float64","Ticker
HRMY    0.536614
dtype: float64"
2023-09-30,AMGN,PHARMA,0.046963680368015855,"Ticker
AMGN    0.072347
dtype: float64","Ticker
AMGN    0.234188
dtype: float64"
2023-09-30,REGN,PHARMA,0.007002688888364856,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2023-09-30,OXY,ENERGY,0.037934865778565766,"Ticker
OXY    0.276342
dtype: float64","Ticker
OXY    0.469472
dtype: float64"
2023-09-30,HEI,DEFENSE,0.020003674724548476,"Ticker
HEI    0.24198
dtype: float64","Ticker
HEI    0.270262
dtype: float64"
2023-09-30,KTOS,DEFENSE,0.006063837691537828,"Ticker
KTOS    0.285773
dtype: float64","Ticker
KTOS    0.465002
dtype: float64"
2023-09-30,BWXT,DEFENSE,0.017398779919821437,"Ticker
BWXT    0.260323
dtype: float64","Ticker
BWXT    0.294112
dtype: float64"
2023-09-30,AXON,DEFENSE,0.001048084240905813,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2023-09-30,AVAV,DEFENSE,0.016069585429040367,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2023-09-30,DKS,CONSUMER_DISCRETIONARY,0.022745281123933713,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2023-09-30,DECK,CONSUMER_DISCRETIONARY,0.038681141658549925,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2023-09-30,HRL,CONSUMER_STAPLES,0.0732152974792957,"Ticker
HRL   -0.09012
dtype: float64","Ticker
HRL    0.222784
dtype: float64"
2023-09-30,SJM,CONSUMER_STAPLES,0.04047352353407996,"Ticker
SJM    0.028171
dtype: float64","Ticker
SJM    0.234754
dtype: float64"
2023-09-30,CHD,CONSUMER_STAPLES,0.09037957802035454,"Ticker
CHD    0.004708
dtype: float64","Ticker
CHD    0.200844
dtype: float64"
2023-09-30,CLX,CONSUMER_STAPLES,0.042306799471172794,"Ticker
CLX   -0.089311
dtype: float64","Ticker
CLX    0.254725
dtype: float64"
2023-09-30,KMB,CONSUMER_STAPLES,0.11737205178001173,"Ticker
KMB    0.000848
dtype: float64","Ticker
KMB    0.18668
dtype: float64"
2023-09-30,GIS,CONSUMER_STAPLES,0.04199971095397279,"Ticker
GIS   -0.017836
dtype: float64","Ticker
GIS    0.204798
dtype: float64"
2023-09-30,KHC,CONSUMER_STAPLES,0.13402979541873786,"Ticker
KHC   -0.007182
dtype: float64","Ticker
KHC    0.222246
dtype: float64"
2023-09-30,ED,UTILITIES,0.0355120865324792,"Ticker
ED    0.104254
dtype: float64","Ticker
ED    0.192212
dtype: float64"
2023-09-30,ALB,MATERIALS,0.010056756854811883,"Ticker
ALB   -0.01055
dtype: float64","Ticker
ALB    0.527728
dtype: float64"
2023-09-30,CF,MATERIALS,0.003579120903185785,"Ticker
CF    0.229464
dtype: float64","Ticker
CF    0.374421
dtype: float64"
2023-09-30,NEM,MATERIALS,0.009469371330897638,"Ticker
NEM    0.03605
dtype: float64","Ticker
NEM    0.345062
dtype: float64"
2023-10-31,SNPS,TECH,0.06918455400319408,"Ticker
SNPS    0.253943
dtype: float64","Ticker
SNPS    0.35592
dtype: float64"
2023-10-31,KEYS,TECH,0.016673169455497298,"Ticker
KEYS    0.097949
dtype: float64","Ticker
KEYS    0.30031
dtype: float64"
2023-10-31,NTNX,TECH,0.011711256779616945,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2023-10-31,BMRN,PHARMA,0.019014428727419277,"Ticker
BMRN   -0.136475
dtype: float64","Ticker
BMRN    0.355326
dtype: float64"
2023-10-31,NBIX,PHARMA,0.05121919568248904,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2023-10-31,TECH,PHARMA,0.018744965068719727,"Ticker
TECH   -0.0363
dtype: float64","Ticker
TECH    0.37036
dtype: float64"
2023-10-31,INSM,PHARMA,0.008012380105314168,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2023-10-31,HRMY,PHARMA,0.0010475570517732243,"Ticker
HRMY   -0.000762
dtype: float64","Ticker
HRMY    0.536614
dtype: float64"
2023-10-31,AMGN,PHARMA,0.050912739731866635,"Ticker
AMGN    0.072347
dtype: float64","Ticker
AMGN    0.234188
dtype: float64"
2023-10-31,REGN,PHARMA,0.039142881887332656,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2023-10-31,FANG,ENERGY,0.031012242779848525,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2023-10-31,OXY,ENERGY,0.012461500728700942,"Ticker
OXY    0.276342
dtype: float64","Ticker
OXY    0.469472
dtype: float64"
2023-10-31,KTOS,DEFENSE,0.0069453081587563005,"Ticker
KTOS    0.285773
dtype: float64","Ticker
KTOS    0.465002
dtype: float64"
2023-10-31,BWXT,DEFENSE,0.00282214486531159,"Ticker
BWXT    0.260323
dtype: float64","Ticker
BWXT    0.294112
dtype: float64"
2023-10-31,AVAV,DEFENSE,0.013417614951652432,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2023-10-31,IEX,INDUSTRIALS,0.03166122490779194,"Ticker
IEX    0.00007
dtype: float64","Ticker
IEX    0.240761
dtype: float64"
2023-10-31,AME,INDUSTRIALS,0.008956089260529135,"Ticker
AME    0.131255
dtype: float64","Ticker
AME    0.217337
dtype: float64"
2023-10-31,DKS,CONSUMER_DISCRETIONARY,0.011678719431257513,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2023-10-31,DECK,CONSUMER_DISCRETIONARY,0.050325500482046474,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2023-10-31,HRL,CONSUMER_STAPLES,0.010892049519201355,"Ticker
HRL   -0.09012
dtype: float64","Ticker
HRL    0.222784
dtype: float64"
2023-10-31,SJM,CONSUMER_STAPLES,0.03307613996249134,"Ticker
SJM    0.028171
dtype: float64","Ticker
SJM    0.234754
dtype: float64"
2023-10-31,CHD,CONSUMER_STAPLES,0.12486402492087399,"Ticker
CHD    0.004708
dtype: float64","Ticker
CHD    0.200844
dtype: float64"
2023-10-31,CLX,CONSUMER_STAPLES,0.02052378587300941,"Ticker
CLX   -0.089311
dtype: float64","Ticker
CLX    0.254725
dtype: float64"
2023-10-31,KMB,CONSUMER_STAPLES,0.14036470440599333,"Ticker
KMB    0.000848
dtype: float64","Ticker
KMB    0.18668
dtype: float64"
2023-10-31,GIS,CONSUMER_STAPLES,0.0872666370504492,"Ticker
GIS   -0.017836
dtype: float64","Ticker
GIS    0.204798
dtype: float64"
2023-10-31,KHC,CONSUMER_STAPLES,0.0850571572998661,"Ticker
KHC   -0.007182
dtype: float64","Ticker
KHC    0.222246
dtype: float64"
2023-10-31,ED,UTILITIES,0.016122008206336552,"Ticker
ED    0.104254
dtype: float64","Ticker
ED    0.192212
dtype: float64"
2023-10-31,CF,MATERIALS,8.286558512228602e-06,"Ticker
CF    0.229464
dtype: float64","Ticker
CF    0.374421
dtype: float64"
2023-10-31,NEM,MATERIALS,0.026881732144148764,"Ticker
NEM    0.03605
dtype: float64","Ticker
NEM    0.345062
dtype: float64"
2023-11-30,SNPS,TECH,0.08907977763809537,"Ticker
SNPS    0.253943
dtype: float64","Ticker
SNPS    0.35592
dtype: float64"
2023-11-30,KEYS,TECH,0.02141556433967054,"Ticker
KEYS    0.097949
dtype: float64","Ticker
KEYS    0.30031
dtype: float64"
2023-11-30,BMRN,PHARMA,0.06168464225741256,"Ticker
BMRN   -0.136475
dtype: float64","Ticker
BMRN    0.355326
dtype: float64"
2023-11-30,NBIX,PHARMA,0.021181652674901012,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2023-11-30,TECH,PHARMA,0.0075964474332396205,"Ticker
TECH   -0.0363
dtype: float64","Ticker
TECH    0.37036
dtype: float64"
2023-11-30,INSM,PHARMA,0.01661768716342934,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2023-11-30,HRMY,PHARMA,0.0007616603183705727,"Ticker
HRMY   -0.000762
dtype: float64","Ticker
HRMY    0.536614
dtype: float64"
2023-11-30,AMGN,PHARMA,0.0485729576143395,"Ticker
AMGN    0.072347
dtype: float64","Ticker
AMGN    0.234188
dtype: float64"
2023-11-30,REGN,PHARMA,0.042493827391836304,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2023-11-30,VRTX,PHARMA,0.004104703244124363,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2023-11-30,FANG,ENERGY,0.0024721414091603733,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2023-11-30,OXY,ENERGY,0.046557597568520646,"Ticker
OXY    0.276342
dtype: float64","Ticker
OXY    0.469472
dtype: float64"
2023-11-30,TDG,DEFENSE,0.030378740819265244,"Ticker
TDG    0.262196
dtype: float64","Ticker
TDG    0.287537
dtype: float64"
